年,月,日,回次,場所,日次,レース番号,レース名,クラスコード,芝・ダ,コースコード,距離,馬場状態,馬名,性別,年齢,騎手名,斤量,頭数,馬番,確定着順,入線着順,異常コード,着差タイム,人気順,走破タイム,走破時計,,通過順1,通過順2,通過順3,通過順4,上がり3Fタイム,馬体重,調教師,所属地,賞金,血統登録番号,騎手コード,調教師コード,レースID,現馬主名,生産者名,父馬名,母馬名,母の父馬名,毛色,生年月日,単勝オッズ,馬印1,レース印1,PCI
26,02,28,1,阪神,3,04,未勝利,7,ダ,1,1800,良,ジーティーピカソ  ,牡,3,吉村誠之,57.0,14,10,3,3,0,0.4,7,116.1,"1561",0,7,7,8,6,38.5,536,宮地貴稔,栗,150,23102092,01216,01211,0926130410,,,,,,,,  18.3,  ,    ,50.8
26,02,28,1,阪神,3,04,未勝利,7,ダ,1,1800,良,テイエムスターラン,牡,3,高倉稜,57.0,14,03,4,4,0,0.5,6,116.2,"1562",0,2,2,2,2,39.2,520,小椋研介,栗,89,23102582,01130,01197,0926130403,,,,,,,,  16.6,  ,    ,48.2
26,02,28,1,阪神,3,04,未勝利,7,ダ,1,1800,良,ジャスティンゴッホ,牡,3,坂井瑠星,57.0,14,13,5,5,0,1.2,1,116.9,"1569",0,9,9,5,3,39.5,488,茶木太樹,栗,59,23104887,01163,01181,0926130413,,,,,,,,   2.8,  ,    ,48.0
26,02,28,1,阪神,3,04,未勝利,7,ダ,1,1800,良,ヤマニンエラマ    ,牡,3,酒井学,57.0,14,06,6,6,0,1.3,13,117,"1570",0,12,11,9,9,39.3,478,四位洋文,栗,0,23104367,01034,01184,0926130406,,,,,,,, 338.6,  ,    ,48.9
26,02,28,1,阪神,3,04,未勝利,7,ダ,1,1800,良,ゴールドバローズ  ,牡,3,田口貫太,57.0,14,01,7,7,0,1.3,3,117,"1570",0,1,1,1,1,40.1,514,渡辺薫彦,栗,0,23105395,01208,01155,0926130401,,,,,,,,   5.0,  ,    ,45.9
26,02,28,1,阪神,3,04,未勝利,7,ダ,1,1800,良,ビーウィナー      ,牡,3,国分優作,57.0,14,02,8,8,0,1.3,10,117,"1570",0,7,7,6,6,39.4,530,羽月友彦,栗,0,23106022,01125,01091,0926130402,,,,,,,, 108.2,  ,    ,48.5
26,02,28,1,阪神,3,04,未勝利,7,ダ,1,1800,良,アンリミテッド    ,牡,3,藤岡佑介,57.0,14,09,9,9,0,1.5,4,117.2,"1572",0,5,5,6,6,39.7,500,高野友和,栗,0,23104417,01093,01117,0926130409,,,,,,,,  10.2,  ,    ,47.6
26,02,28,1,阪神,3,04,未勝利,7,ダ,1,1800,良,ワルトシュタイン  ,牡,3,団野大成,57.0,14,11,10,10,0,2.4,8,118.1,"1581",0,3,3,3,3,40.9,482,佐藤悠太,栗,0,23103240,01180,01205,0926130411,,,,,,,,  18.6,  ,    ,44.4
26,02,28,1,阪神,3,04,未勝利,7,ダ,1,1800,良,ベイビーメイビー  ,牝,3,川又賢治,55.0,14,05,11,11,0,3.4,11,119.1,"1591",0,12,11,13,11,41,428,寺島良,栗,0,23100184,01166,01158,0926130405,,,,,,,, 295.2,  ,    ,45.2
26,02,28,1,阪神,3,04,未勝利,7,ダ,1,1800,良,モズオージー      ,牡,3,川端海翼,54.0,14,04,12,12,0,3.5,12,119.2,"1592",0,10,9,11,11,41.1,540,清水久詞,栗,0,23105732,01195,01110,0926130404,,,,,,,, 314.5,  ,    ,45.0
26,02,28,1,阪神,3,04,未勝利,7,ダ,1,1800,良,ゴリョウセイ      ,牡,3,高杉吏麒,57.0,14,14,13,13,0,3.6,5,119.3,"1593",0,6,6,9,10,41.5,488,松下武士,栗,0,23103368,01213,01149,0926130414,,,,,,,,  14.4,  ,    ,43.7
26,02,28,1,阪神,3,04,未勝利,7,ダ,1,1800,良,ファインマン      ,牡,3,藤懸貴志,57.0,14,12,14,14,0,5.6,14,121.3,"2013",0,10,11,11,11,43.3,498,前川恭子,栗,0,23104662,01138,01210,0926130412,,,,,,,, 572.5,  ,    ,40.1
26,02,28,1,阪神,3,03,未勝利,7,ダ,1,1200,良,ブルーマッキンジー,牡,3,川又賢治,57.0,16,08,1,1,0,-0.8,1,72,"1120",0,0,0,1,1,36.8,502,杉山佳明,栗,590,23110106,01166,01178,0926130308,,,,,,,,   2.1,  ,    ,45.7
26,02,28,1,阪神,3,03,未勝利,7,ダ,1,1200,良,クロカミジョウ    ,牝,3,田山旺佑,52.0,16,02,2,2,0,0.8,3,72.8,"1128",0,0,0,7,7,36.9,470,岡田稲男,栗,240,23101500,01220,01066,0926130302,,,,,,,,   8.2,  ,    ,47.3
26,02,28,1,阪神,3,03,未勝利,7,ダ,1,1200,良,レッドレベンディス,牡,3,武豊,57.0,16,13,3,3,0,0.9,4,72.9,"1129",0,0,0,5,4,37.3,444,庄野靖志,栗,150,23101900,00666,01087,0926130313,,,,,,,,   8.4,  ,    ,45.4
26,02,28,1,阪神,3,03,未勝利,7,ダ,1,1200,良,メイショウテンジン,牡,3,吉村誠之,57.0,16,04,4,4,0,1.1,6,73.1,"1131",0,0,0,2,2,37.8,492,高橋亮,栗,89,23106567,01216,01136,0926130304,,,,,,,,  13.6,  ,    ,43.4
26,02,28,1,阪神,3,03,未勝利,7,ダ,1,1200,良,カーリキュー      ,牝,3,坂井瑠星,55.0,16,09,5,5,0,1.5,2,73.5,"1135",0,0,0,2,2,38.1,448,高橋一哉,栗,59,23101115,01163,01206,0926130309,,,,,,,,   3.6,  ,    ,42.9
26,02,28,1,阪神,3,03,未勝利,7,ダ,1,1200,良,アリハム          ,牡,3,浜中俊,57.0,16,01,6,6,0,1.6,5,73.6,"1136",0,0,0,5,4,38.1,482,武幸四郎,栗,0,23103443,01115,01160,0926130301,,,,,,,,  13.0,  ,    ,43.2
26,02,28,1,阪神,3,03,未勝利,7,ダ,1,1200,良,ジャスパーレオン  ,牡,3,団野大成,57.0,16,14,7,7,0,1.6,7,73.6,"1136",0,0,0,2,4,38,452,森秀行,栗,0,23107531,01180,00427,0926130314,,,,,,,,  28.4,  ,    ,43.7
26,02,28,1,阪神,3,03,未勝利,7,ダ,1,1200,良,アウトザロー      ,牡,3,田口貫太,57.0,16,15,8,8,0,1.8,8,73.8,"1138",0,0,0,8,8,37.6,492,藤野健太,栗,0,23110020,01208,01200,0926130315,,,,,,,,  34.6,  ,    ,46.3
26,02,28,1,阪神,3,03,未勝利,7,ダ,1,1200,良,グランビスタ      ,牝,3,荻野極,55.0,16,12,9,9,0,1.9,9,73.9,"1139",0,0,0,10,10,37.4,436,池添学,栗,0,23107190,01160,01144,0926130312,,,,,,,,  61.0,  ,    ,47.6
26,02,28,1,阪神,3,03,未勝利,7,ダ,1,1200,良,メイショウマドンナ,牝,3,幸英明,55.0,16,07,10,10,0,1.9,10,73.9,"1139",0,0,0,10,10,37.4,476,荒川義之,栗,0,23104999,00732,01095,0926130307,,,,,,,,  67.0,  ,    ,47.6
26,02,28,1,阪神,3,03,未勝利,7,ダ,1,1200,良,シュネードリーム  ,牝,3,藤懸貴志,55.0,16,05,11,11,0,2.3,16,74.3,"1143",0,0,0,14,14,37.2,444,緒方努,栗,0,23102831,01138,01193,0926130305,,,,,,,, 690.6,  ,    ,49.7
26,02,28,1,阪神,3,03,未勝利,7,ダ,1,1200,良,アスターリコッタ  ,牝,3,池添謙一,55.0,16,06,12,12,0,2.5,14,74.5,"1145",0,0,0,14,14,37.4,418,中竹和也,栗,0,23105666,01032,01039,0926130306,,,,,,,, 441.3,  ,    ,49.2
26,02,28,1,阪神,3,03,未勝利,7,ダ,1,1200,良,セレナブリーズ    ,牝,3,西村淳也,55.0,16,16,13,13,0,3.4,12,75.4,"1154",0,0,0,12,12,38.5,450,秋山真一,栗,0,23103660,01171,01212,0926130316,,,,,,,, 154.7,  ,    ,45.8
26,02,28,1,阪神,3,03,未勝利,7,ダ,1,1200,良,ヴァルボリ        ,牡,3,川端海翼,54.0,16,10,14,14,0,3.5,15,75.5,"1155",0,0,0,12,12,38.7,472,西村真幸,栗,0,23103393,01195,01148,0926130310,,,,,,,, 658.4,  ,    ,45.1
26,02,28,1,阪神,3,03,未勝利,7,ダ,1,1200,良,アイク            ,牝,3,永島まな,53.0,16,03,15,15,0,4.2,13,76.2,"1162",0,0,0,16,16,38.6,428,佐藤悠太,栗,0,23105012,01187,01205,0926130303,,,,,,,, 405.3,  ,    ,47.4
26,02,28,1,阪神,3,03,未勝利,7,ダ,1,1200,良,リオマダムレッド  ,牝,3,高杉吏麒,55.0,16,11,16,16,0,4.4,11,76.4,"1164",0,0,0,8,9,40.3,450,前川恭子,栗,0,23103080,01213,01210,0926130311,,,,,,,, 116.8,  ,    ,39.6
26,02,28,1,阪神,3,02,未勝利,7,ダ,1,1800,良,クリュギスト      ,牡,3,岩田望来,57.0,14,07,1,1,0,-0.8,1,114.9,"1549",0,3,3,3,3,37.7,506,松下武士,栗,590,23104939,01174,01149,0926130207,,,,,,,,   2.5,  ,    ,52.4
26,02,28,1,阪神,3,02,未勝利,7,ダ,1,1800,良,ゲタリア          ,牡,3,西村淳也,57.0,14,01,2,2,0,0.8,2,115.7,"1557",0,10,8,5,5,38,538,杉山晴紀,栗,240,23105342,01171,01157,0926130201,,,,,,,,   3.1,  ,    ,52.2
26,02,28,1,阪神,3,02,未勝利,7,ダ,1,1800,良,アスクドゥチャンプ,牡,3,高杉吏麒,57.0,14,08,3,3,0,0.9,5,115.8,"1558",0,4,6,5,7,38.2,498,藤原英昭,栗,150,23103734,01213,01055,0926130208,,,,,,,,  19.2,  ,    ,51.6
26,02,28,1,阪神,3,02,未勝利,7,ダ,1,1800,良,タロ              ,牡,3,田山旺佑,54.0,14,11,4,4,0,1,4,115.9,"1559",0,4,3,4,4,38.5,470,新谷功一,栗,89,23102726,01220,01172,0926130211,,,,,,,,  12.9,  ,    ,50.5
26,02,28,1,阪神,3,02,未勝利,7,ダ,1,1800,良,ナウオアネヴァー  ,牡,3,川又賢治,57.0,14,12,5,5,0,1.1,6,116,"1560",0,7,6,8,8,38.2,506,寺島良,栗,59,23104408,01166,01158,0926130212,,,,,,,,  20.2,  ,    ,51.8
26,02,28,1,阪神,3,02,未勝利,7,ダ,1,1800,良,スパルタンエックス,牡,3,団野大成,57.0,14,06,6,6,0,1.5,8,116.4,"1564",0,2,2,2,2,39.4,470,東田明士,栗,0,23100371,01180,01209,0926130206,,,,,,,,  35.4,  ,    ,47.7
26,02,28,1,阪神,3,02,未勝利,7,ダ,1,1800,良,レザーアンドレース,牝,3,幸英明,55.0,14,10,7,7,0,1.7,7,116.6,"1566",0,11,11,11,11,38.4,468,平田修,栗,0,23103378,00732,01082,0926130210,,,,,,,,  31.4,  ,    ,51.8
26,02,28,1,阪神,3,02,未勝利,7,ダ,1,1800,良,ホウオウモチーヴ  ,牡,3,坂井瑠星,57.0,14,02,8,8,0,2,3,116.9,"1569",0,4,3,5,5,39.4,490,矢作芳人,栗,0,23105281,01163,01075,0926130202,,,,,,,,   3.5,  ,    ,48.4
26,02,28,1,阪神,3,02,未勝利,7,ダ,1,1800,良,ビナハイバン      ,牡,3,国分優作,57.0,14,13,9,9,0,2.3,13,117.2,"1572",0,13,13,13,12,38.8,466,中尾秀正,栗,0,23104499,01125,01069,0926130213,,,,,,,, 365.1,  ,    ,51.0
26,02,28,1,阪神,3,02,未勝利,7,ダ,1,1800,良,オメガヒストリー  ,牡,3,岡田祥嗣,57.0,14,05,10,10,0,2.8,11,117.7,"1577",0,1,1,1,1,40.7,496,安田翔伍,栗,0,23105245,05429,01164,0926130205,,,,,,,, 237.0,  ,    ,44.6
26,02,28,1,阪神,3,02,未勝利,7,ダ,1,1800,良,ロードエルドラド  ,牡,3,中井裕二,57.0,14,14,11,11,0,3,9,117.9,"1579",0,7,8,9,9,39.9,510,坂口智康,栗,0,23105722,01141,01170,0926130214,,,,,,,, 125.0,  ,    ,47.7
26,02,28,1,阪神,3,02,未勝利,7,ダ,1,1800,良,ライクアストリーク,牡,3,藤懸貴志,57.0,14,03,12,12,0,3.8,10,118.7,"1587",0,14,14,13,13,40.2,464,奥村豊,栗,0,23101670,01138,01146,0926130203,,,,,,,, 155.9,  ,    ,47.6
26,02,28,1,阪神,3,02,未勝利,7,ダ,1,1800,良,ハイヴァン        ,牡,3,吉村誠之,57.0,14,04,13,13,0,4,14,118.9,"1589",0,9,10,10,10,40.9,448,茶木太樹,栗,0,23104444,01216,01181,0926130204,,,,,,,, 471.0,  ,    ,45.4
26,02,28,1,阪神,3,02,未勝利,7,ダ,1,1800,良,エクヴァータル    ,牡,3,高倉稜,57.0,14,09,14,14,0,4.8,12,119.7,"1597",0,11,11,11,13,41.2,510,前川恭子,栗,0,23104348,01130,01210,0926130209,,,,,,,, 282.9,  ,    ,45.3
26,02,28,1,阪神,3,01,未勝利・牝,7,ダ,1,1400,良,ジャンヌドゥレーヴ,牝,3,中井裕二,55.0,16,05,1,1,0,-0.3,2,85.6,"1256",0,0,0,9,8,37.7,442,角田晃一,栗,590,23104060,01141,01121,0926130105,,,,,,,,   4.6,  ,    ,45.3
26,02,28,1,阪神,3,01,未勝利・牝,7,ダ,1,1400,良,アーガイルショア  ,牝,3,西村淳也,55.0,16,16,2,2,0,0.3,1,85.9,"1259",0,0,0,12,8,37.8,514,安田翔伍,栗,240,23103718,01171,01164,0926130116,,,,,,,,   1.9,  ,    ,45.4
26,02,28,1,阪神,3,01,未勝利・牝,7,ダ,1,1400,良,ショウナンタマユラ,牝,3,田口貫太,55.0,16,03,3,3,0,0.4,7,86,"1260",0,0,0,7,6,38.3,454,梅田智之,栗,150,23105772,01208,01084,0926130103,,,,,,,,  33.7,  ,    ,43.4
26,02,28,1,阪神,3,01,未勝利・牝,7,ダ,1,1400,良,ジュディーイメル  ,牝,3,藤岡佑介,55.0,16,07,4,4,0,0.4,3,86,"1260",0,0,0,3,5,38.7,436,武英智,栗,89,23105116,01093,01161,0926130107,,,,,,,,   5.2,  ,    ,41.7
26,02,28,1,阪神,3,01,未勝利・牝,7,ダ,1,1400,良,セヴェンヌ        ,牝,3,吉村誠之,55.0,16,09,5,5,0,0.6,6,86.2,"1262",0,0,0,9,12,38.1,498,藤野健太,栗,59,23101062,01216,01200,0926130109,,,,,,,,  27.8,  ,    ,44.7
26,02,28,1,阪神,3,01,未勝利・牝,7,ダ,1,1400,良,トリーア          ,牝,3,酒井学,55.0,16,14,6,6,0,0.8,11,86.4,"1264",0,0,0,5,3,39,440,渡辺薫彦,栗,0,23106282,01034,01155,0926130114,,,,,,,,  55.5,  ,    ,41.2
26,02,28,1,阪神,3,01,未勝利・牝,7,ダ,1,1400,良,モズオウンゴール  ,牝,3,坂井瑠星,55.0,16,11,7,7,0,1,4,86.6,"1266",0,0,0,2,1,39.5,438,松下武士,栗,0,23105729,01163,01149,0926130111,,,,,,,,   7.5,  ,    ,39.4
26,02,28,1,阪神,3,01,未勝利・牝,7,ダ,1,1400,良,コイバナ          ,牝,3,幸英明,55.0,16,13,8,8,0,1.2,8,86.8,"1268",0,0,0,13,12,38.4,454,渡辺薫彦,栗,0,23102700,00732,01155,0926130113,,,,,,,,  42.1,  ,    ,44.5
26,02,28,1,阪神,3,01,未勝利・牝,7,ダ,1,1400,良,アイビーミャーオ  ,牝,3,池添謙一,55.0,16,08,9,9,0,1.6,9,87.2,"1272",0,0,0,1,2,40.1,452,小林真也,栗,0,23101755,01032,01185,0926130108,,,,,,,,  51.5,  ,    ,38.1
26,02,28,1,阪神,3,01,未勝利・牝,7,ダ,1,1400,良,キタノサリスカ    ,牝,3,国分優作,55.0,16,04,10,10,0,1.9,13,87.5,"1275",0,0,0,13,14,39.2,422,羽月友彦,栗,0,23105977,01125,01091,0926130104,,,,,,,, 304.3,  ,    ,42.4
26,02,28,1,阪神,3,01,未勝利・牝,7,ダ,1,1400,良,タイムトゥパーティ,牝,3,田山旺佑,52.0,16,12,11,11,0,2.3,16,87.9,"1279",0,0,0,3,3,40.6,466,茶木太樹,栗,0,23102156,01220,01181,0926130112,,,,,,,, 348.9,  ,    ,37.4
26,02,28,1,阪神,3,01,未勝利・牝,7,ダ,1,1400,良,エナスティール    ,牝,3,藤懸貴志,55.0,16,01,12,12,0,2.5,12,88.1,"1281",0,0,0,16,16,39.4,488,小崎憲,栗,0,23106089,01138,01085,0926130101,,,,,,,, 262.4,  ,    ,42.7
26,02,28,1,阪神,3,01,未勝利・牝,7,ダ,1,1400,良,ペイシャプレイ    ,牝,3,団野大成,55.0,16,15,13,13,0,2.5,10,88.1,"1281",0,0,0,9,7,40.3,428,加藤公太,栗,0,23100493,01180,01215,0926130115,,,,,,,,  54.7,  ,    ,39.0
26,02,28,1,阪神,3,01,未勝利・牝,7,ダ,1,1400,良,キタノレクレドール,牝,3,大久保友,52.0,16,10,14,14,0,2.8,15,88.4,"1284",0,0,0,7,8,40.6,416,吉田直弘,栗,0,23105174,01194,01101,0926130110,,,,,,,, 344.8,  ,    ,38.3
26,02,28,1,阪神,3,01,未勝利・牝,7,ダ,1,1400,良,マスティカーレ    ,牝,3,岩田望来,55.0,16,06,15,15,0,2.9,5,88.5,"1285",0,0,0,5,8,40.8,460,西園翔太,栗,0,23103629,01174,01196,0926130106,,,,,,,,  18.9,  ,    ,37.7
26,02,28,1,阪神,3,01,未勝利・牝,7,ダ,1,1400,良,ベルフィーノ      ,牝,3,高倉稜,55.0,16,02,16,16,0,4.6,14,90.2,"1302",0,0,0,13,15,42,446,宮本博,栗,0,23101013,01130,01073,0926130102,,,,,,,, 341.2,  ,    ,36.1
26,02,28,1,小倉,11,12,１勝ｸﾗｽ,23,芝,0,1200,稍,スネーフリンガ    ,牝,4,丸山元気,56.0,18,07,1,1,0,-0.1,9,70,"1100",0,0,0,3,3,34.8,460,森田直行,栗,820,22103039,01127,01142,10261B1207,,,,,,,,  17.6,  ,    ,51.1
26,02,28,1,小倉,11,12,１勝ｸﾗｽ,23,芝,0,1200,稍,ジャンヌローサ    ,牝,5,鷲頭虎太,54.0,18,10,2,2,0,0.1,6,70.1,"1101",0,0,0,8,6,34.5,446,井上智史,栗,330,21103488,01202,01214,10261B1210,,,,,,,,  10.8,  ,    ,53.2
26,02,28,1,小倉,11,12,１勝ｸﾗｽ,23,芝,0,1200,稍,サディーク        ,牝,4,松若風馬,56.0,18,05,3,3,0,0.1,3,70.1,"1101",0,0,0,3,3,34.9,434,河嶋宏樹,栗,210,22110063,01154,01198,10261B1205,,,,,,,,   6.6,  ,    ,50.9
26,02,28,1,小倉,11,12,１勝ｸﾗｽ,23,芝,0,1200,稍,セガンティーニ    ,牝,4,斎藤新,56.0,18,13,4,4,0,0.2,1,70.2,"1102",0,0,0,3,3,35,464,坂口智康,栗,120,22106835,01178,01170,10261B1213,,,,,,,,   4.4,  ,    ,50.6
26,02,28,1,小倉,11,12,１勝ｸﾗｽ,23,芝,0,1200,稍,テクノデザイン    ,牝,6,富田暁,56.0,18,06,5,5,0,0.2,14,70.2,"1102",0,0,0,12,13,34.4,436,千田輝彦,栗,82,20102950,01168,01120,10261B1206,,,,,,,, 117.2,  ,    ,54.1
26,02,28,1,小倉,11,12,１勝ｸﾗｽ,23,芝,0,1200,稍,ヴァイタルピース  ,セ,5,西塚洸二,58.0,18,16,6,6,0,0.2,16,70.2,"1102",0,0,0,16,16,34,452,吉田直弘,栗,0,21110079,01200,01101,10261B1216,,,,,,,, 129.3,  ,    ,56.5
26,02,28,1,小倉,11,12,１勝ｸﾗｽ,23,芝,0,1200,稍,ウインラウダ      ,牡,5,丹内祐次,58.0,18,01,7,7,0,0.2,7,70.2,"1102",0,0,0,12,12,34.3,518,梅田智之,栗,0,21106206,01091,01084,10261B1201,,,,,,,,  15.0,  ,    ,54.7
26,02,28,1,小倉,11,12,１勝ｸﾗｽ,23,芝,0,1200,稍,ドライグ          ,牡,6,国分恭介,58.0,18,09,8,8,0,0.2,10,70.2,"1102",0,0,0,1,1,35.2,490,大根田裕,栗,0,20101652,01124,01032,10261B1209,,,,,,,,  18.6,  ,    ,49.4
26,02,28,1,小倉,11,12,１勝ｸﾗｽ,23,芝,0,1200,稍,ベルタソ          ,牝,6,小崎綾也,56.0,18,08,9,9,0,0.3,8,70.3,"1103",0,0,0,2,2,35.3,448,小崎憲,栗,0,20100795,01152,01085,10261B1208,,,,,,,,  15.5,  ,    ,49.2
26,02,28,1,小倉,11,12,１勝ｸﾗｽ,23,芝,0,1200,稍,ルパヴィヨン      ,牝,4,菊沢一樹,56.0,18,18,10,10,0,0.4,2,70.4,"1104",0,0,0,8,10,34.8,472,小手川準,美,0,22105279,01161,01171,10261B1218,,,,,,,,   4.6,  ,    ,52.3
26,02,28,1,小倉,11,12,１勝ｸﾗｽ,23,芝,0,1200,稍,ナンナンプー      ,牝,4,舟山瑠泉,53.0,18,17,11,11,0,0.4,4,70.4,"1104",0,0,0,6,6,35.1,464,水野貴広,美,0,22102878,01221,01094,10261B1217,,,,,,,,   7.6,  ,    ,50.6
26,02,28,1,小倉,11,12,１勝ｸﾗｽ,23,芝,0,1200,稍,アーサーズウェイン,牝,4,横山琉人,56.0,18,04,12,12,0,0.4,5,70.4,"1104",0,0,0,8,6,34.8,446,高橋一哉,栗,0,22106433,01192,01206,10261B1204,,,,,,,,   8.9,  ,    ,52.3
26,02,28,1,小倉,11,12,１勝ｸﾗｽ,23,芝,0,1200,稍,スーパーバイザー  ,牡,5,石田拓郎,55.0,18,03,13,13,0,0.4,11,70.4,"1104",0,0,0,16,16,34.2,480,菊沢隆徳,美,0,21101015,01203,01115,10261B1203,,,,,,,,  51.2,  ,    ,55.8
26,02,28,1,小倉,11,12,１勝ｸﾗｽ,23,芝,0,1200,稍,ホシニネガイヲ    ,牝,4,今村聖奈,54.0,18,15,14,14,0,0.5,12,70.5,"1105",0,0,0,18,18,34,446,竹内正洋,美,0,22101386,01193,01152,10261B1215,,,,,,,,  66.5,  ,    ,57.4
26,02,28,1,小倉,11,12,１勝ｸﾗｽ,23,芝,0,1200,稍,シュシュトディエス,牝,5,河原田菜,52.0,18,14,15,15,0,0.9,17,70.9,"1109",0,0,0,11,10,35.2,460,石栗龍彦,美,0,21106178,01204,01043,10261B1214,,,,,,,, 225.4,  ,    ,51.4
26,02,28,1,小倉,11,12,１勝ｸﾗｽ,23,芝,0,1200,稍,ブラヴィーノ      ,牡,7,黛弘人,58.0,18,12,16,16,0,0.9,18,70.9,"1109",0,0,0,14,15,34.9,448,天間昭一,美,0,19110122,01109,01090,10261B1212,,,,,,,, 271.1,  ,    ,53.2
26,02,28,1,小倉,11,12,１勝ｸﾗｽ,23,芝,0,1200,稍,クロユキ          ,牝,4,松本大輝,56.0,18,11,17,17,0,1.1,13,71.1,"1111",0,0,0,7,6,35.6,442,松永幹夫,栗,0,22104900,01191,01092,10261B1211,,,,,,,,  84.9,  ,    ,49.7
26,02,28,1,小倉,11,12,１勝ｸﾗｽ,23,芝,0,1200,稍,ヒメカミノイタダキ,牡,7,古川吉洋,58.0,18,02,18,18,0,1.1,15,71.1,"1111",0,0,0,14,14,35.1,498,武市康男,美,0,19101794,01015,01089,10261B1202,,,,,,,, 123.4,  ,    ,52.6
26,02,28,1,小倉,11,11,別府特別･2勝,43,芝,0,2000,稍,ホウオウアートマン,牡,4,菱田裕二,57.0,15,09,1,1,0,-0.1,2,120.9,"2009",0,15,15,12,9,35.7,464,矢作芳人,栗,1580,22104845,01144,01075,10261B1109,,,,,,,,   5.1,  ,    ,52.3
26,02,28,1,小倉,11,11,別府特別･2勝,43,芝,0,2000,稍,ワザモノ          ,牡,8,黛弘人,58.0,15,12,2,2,0,0.1,15,121,"2010",0,11,10,10,9,35.9,500,尾関知人,美,630,18103560,01109,01103,10261B1112,,,,,,,, 106.1,  ,    ,51.6
26,02,28,1,小倉,11,11,別府特別･2勝,43,芝,0,2000,稍,タイセイリコルド  ,牡,4,丹内祐次,57.0,15,07,3,3,0,0.3,1,121.2,"2012",0,9,9,6,4,36.3,480,小栗実,栗,400,22104167,01091,01194,10261B1107,,,,,,,,   3.0,  ,    ,50.2
26,02,28,1,小倉,11,11,別府特別･2勝,43,芝,0,2000,稍,シンゼンカガ      ,牡,4,吉田隼人,57.0,15,08,4,4,0,0.5,4,121.4,"2014",0,3,3,3,2,36.7,454,荒川義之,栗,240,22105345,01095,01095,10261B1108,,,,,,,,   9.7,  ,    ,48.9
26,02,28,1,小倉,11,11,別府特別･2勝,43,芝,0,2000,稍,レッセパッセ      ,牝,5,菊沢一樹,56.0,15,15,5,5,0,0.5,13,121.4,"2014",0,13,13,13,14,36.1,386,柄崎将寿,美,158,21106826,01161,01208,10261B1115,,,,,,,,  67.2,  ,    ,51.3
26,02,28,1,小倉,11,11,別府特別･2勝,43,芝,0,2000,稍,オメガインペリアル,牡,5,松本大輝,58.0,15,01,6,6,0,0.7,12,121.6,"2016",0,1,1,1,1,37.1,474,安田翔伍,栗,0,21110078,01191,01164,10261B1101,,,,,,,,  46.5,  ,    ,47.6
26,02,28,1,小倉,11,11,別府特別･2勝,43,芝,0,2000,稍,ヤマニンループ    ,牡,7,古川吉洋,58.0,15,13,7,7,0,0.9,8,121.8,"2018",0,13,13,13,14,36.5,446,松永幹夫,栗,0,19100606,01015,01092,10261B1113,,,,,,,,  17.6,  ,    ,50.2
26,02,28,1,小倉,11,11,別府特別･2勝,43,芝,0,2000,稍,ニホンピロホリデー,牝,5,和田陽希,56.0,15,03,8,8,0,0.9,11,121.8,"2018",0,10,10,13,9,36.5,410,緒方努,栗,0,21104208,01223,01193,10261B1103,,,,,,,,  46.0,  ,    ,50.2
26,02,28,1,小倉,11,11,別府特別･2勝,43,芝,0,2000,稍,マイネルフーガ    ,牡,4,斎藤新,57.0,15,06,9,9,0,1.1,6,122,"2020",0,6,5,6,7,37,480,鈴木慎太,美,0,22106813,01178,01179,10261B1106,,,,,,,,  13.9,  ,    ,48.5
26,02,28,1,小倉,11,11,別府特別･2勝,43,芝,0,2000,稍,ファミリーツリー  ,牝,5,古川奈穂,56.0,15,05,10,10,0,1.1,10,122,"2020",0,11,10,10,9,36.9,460,河嶋宏樹,栗,0,21106642,01190,01198,10261B1105,,,,,,,,  28.2,  ,    ,48.8
26,02,28,1,小倉,11,11,別府特別･2勝,43,芝,0,2000,稍,フナデ            ,牡,5,丸山元気,58.0,15,11,11,11,0,1.2,5,122.1,"2021",0,8,8,3,4,37.3,454,嘉藤貴行,美,0,21103790,01127,01195,10261B1111,,,,,,,,  12.0,  ,    ,47.4
26,02,28,1,小倉,11,11,別府特別･2勝,43,芝,0,2000,稍,プラニスフェリオ  ,牡,6,国分恭介,58.0,15,10,12,12,0,1.3,14,122.2,"2022",0,6,5,3,4,37.4,506,牧浦充徳,栗,0,20100640,01124,01113,10261B1110,,,,,,,,  78.2,  ,    ,47.2
26,02,28,1,小倉,11,11,別府特別･2勝,43,芝,0,2000,稍,プリズマジコ      ,牡,5,秋山稔樹,58.0,15,02,13,13,0,1.4,7,122.3,"2023",0,5,5,6,7,37.3,450,高橋義忠,栗,0,21106077,01181,01129,10261B1102,,,,,,,,  15.9,  ,    ,47.7
26,02,28,1,小倉,11,11,別府特別･2勝,43,芝,0,2000,稍,クラヴァンス      ,牡,4,西塚洸二,57.0,15,14,14,14,0,1.6,3,122.5,"2025",0,2,2,2,2,37.9,476,友道康夫,栗,0,22104669,01200,01061,10261B1114,,,,,,,,   5.2,  ,    ,45.7
26,02,28,1,小倉,11,11,別府特別･2勝,43,芝,0,2000,稍,バルティカ        ,牡,4,小沢大仁,57.0,15,04,15,15,0,4.3,9,125.2,"2052",0,3,3,6,9,40.3,450,高橋亮,栗,0,22105018,01185,01136,10261B1104,,,,,,,,  21.8,  ,    ,40.3
