年,月,日,回次,場所,日次,レース番号,レース名,クラスコード,芝・ダ,コースコード,距離,馬場状態,馬名,性別,年齢,騎手名,斤量,頭数,馬番,確定着順,入線着順,異常コード,着差タイム,人気順,走破タイム,走破時計,,通過順1,通過順2,通過順3,通過順4,上がり3Fタイム,馬体重,調教師,所属地,賞金,血統登録番号,騎手コード,調教師コード,レースID,現馬主名,生産者名,父馬名,母馬名,母の父馬名,毛色,生年月日,単勝オッズ,馬印1,レース印1,PCI
26,04,05,3,中山,4,06,１勝ｸﾗｽ*,23,ダ,1,1800,重,タイセイエムロード,牡,3,石田拓郎,54.0,16,12,9,9,0,1.6,10,113.4,"1534",0,12,12,14,11,38.9,466,新開幸一,美,0,23104031,01203,01116,0626340612,,,,,,,,  44.8,  ,    ,45.8
26,04,05,3,中山,4,06,１勝ｸﾗｽ*,23,ダ,1,1800,重,ピースサイン      ,牡,3,佐々木大,57.0,16,09,10,10,0,1.6,13,113.4,"1534",0,4,5,6,6,39.4,456,浅利英明,美,0,23103422,01197,01204,0626340609,,,,,,,,  52.5,  ,    ,43.9
26,04,05,3,中山,4,06,１勝ｸﾗｽ*,23,ダ,1,1800,重,エクセルクラウン  ,牡,3,横山和生,57.0,16,10,11,11,0,1.8,14,113.6,"1536",0,16,16,16,16,38.6,482,菊沢隆徳,美,0,23106177,01140,01115,0626340610,,,,,,,,  76.1,  ,    ,47.2
26,04,05,3,中山,4,06,１勝ｸﾗｽ*,23,ダ,1,1800,重,クイーンズドリーム,牝,3,小崎綾也,55.0,16,15,12,12,0,1.8,11,113.6,"1536",0,7,7,8,12,39.4,496,大久保龍,栗,0,23106857,01152,01058,0626340615,,,,,,,,  48.8,  ,    ,44.2
26,04,05,3,中山,4,06,１勝ｸﾗｽ*,23,ダ,1,1800,重,ジオストラテジー  ,牡,3,木幡巧也,57.0,16,08,13,13,0,2.1,15,113.9,"1539",0,10,10,12,15,39.5,512,牧光二,美,0,23105654,01162,01106,0626340608,,,,,,,,  76.9,  ,    ,44.2
26,04,05,3,中山,4,06,１勝ｸﾗｽ*,23,ダ,1,1800,重,アレンスター      ,牡,3,三浦皇成,57.0,16,02,14,14,0,2.4,1,114.2,"1542",0,13,13,12,12,39.9,496,庄野靖志,栗,0,23106175,01122,01087,0626340602,,,,,,,,   3.1,  ,    ,43.1
26,04,05,3,中山,4,06,１勝ｸﾗｽ*,23,ダ,1,1800,重,ライフイズ        ,牝,3,石橋脩,55.0,16,05,15,15,0,2.5,16,114.3,"1543",0,2,2,2,4,40.6,408,鈴木慎太,美,0,23105448,01077,01179,0626340605,,,,,,,, 265.3,  ,    ,40.8
26,04,05,3,中山,4,06,１勝ｸﾗｽ*,23,ダ,1,1800,重,ガンダ            ,牡,3,横山琉人,57.0,16,14,16,16,0,2.6,2,114.4,"1544",0,4,5,4,6,40.6,496,斎藤誠,美,0,23101383,01192,01086,0626340614,,,,,,,,   5.0,  ,    ,40.9
26,04,05,3,中山,4,05,未勝利,7,芝,0,2000,重,コスモナエマ      ,牝,3,津村明秀,55.0,16,11,1,1,0,-0.2,4,122.2,"2022",0,1,1,1,1,36.6,480,手塚貴久,美,590,23106443,01092,01038,0626340511,,,,,,,,  11.2,  ,    ,50.2
26,04,05,3,中山,4,05,未勝利,7,芝,0,2000,重,マーゴットドライ  ,セ,3,木幡巧也,57.0,16,15,2,2,0,0.2,5,122.4,"2024",0,8,5,7,4,36.1,438,伊坂重信,美,240,23107254,01162,01177,0626340515,,,,,,,,  17.0,  ,    ,52.5
26,04,05,3,中山,4,05,未勝利,7,芝,0,2000,重,カドドゥディエ    ,牝,3,遠藤汰月,52.0,16,09,3,3,0,0.7,8,122.9,"2029",0,9,10,10,8,36.1,420,西田雄一,美,150,23100812,01218,01187,0626340509,,,,,,,,  26.4,  ,    ,53.0
26,04,05,3,中山,4,05,未勝利,7,芝,0,2000,重,ファーザーアウェイ,牡,3,田辺裕信,57.0,16,10,4,4,0,0.9,3,123.1,"2031",0,9,9,8,8,36.6,458,尾関知人,美,89,23104371,01075,01103,0626340510,,,,,,,,   5.8,  ,    ,51.3
26,04,05,3,中山,4,05,未勝利,7,芝,0,2000,重,ファインブライト  ,牡,3,杉原誠人,57.0,16,01,5,5,0,1.3,11,123.5,"2035",0,15,14,14,10,36,484,佐藤吉勝,美,59,23106627,01135,01035,0626340501,,,,,,,,  81.6,  ,    ,54.2
26,04,05,3,中山,4,05,未勝利,7,芝,0,2000,重,グランフルス      ,牡,3,菊沢一樹,57.0,16,08,6,6,0,1.6,12,123.8,"2038",0,5,5,4,4,37.6,462,矢野英一,美,0,23102434,01161,01108,0626340508,,,,,,,, 124.2,  ,    ,48.3
26,04,05,3,中山,4,05,未勝利,7,芝,0,2000,重,グレイスルーラー  ,牝,3,丹内祐次,55.0,16,13,7,7,0,1.6,10,123.8,"2038",0,2,2,2,2,37.9,458,尾形和幸,美,0,23100314,01091,01141,0626340513,,,,,,,,  64.5,  ,    ,47.1
26,04,05,3,中山,4,05,未勝利,7,芝,0,2000,重,ラインクインビー  ,牝,3,武藤雅,55.0,16,12,8,8,0,1.8,6,124,"2040",0,11,11,11,12,37,432,水野貴広,美,0,23101328,01169,01094,0626340512,,,,,,,,  19.4,  ,    ,50.8
26,04,05,3,中山,4,05,未勝利,7,芝,0,2000,重,コスモアンタレス  ,牡,3,柴田大知,57.0,16,05,9,9,0,2,9,124.2,"2042",0,5,5,4,4,38.1,460,和田勇介,美,0,23104023,01009,01165,0626340505,,,,,,,,  37.0,  ,    ,46.9
26,04,05,3,中山,4,05,未勝利,7,芝,0,2000,重,タッカーヴァンバン,牡,3,吉田豊,57.0,16,07,10,10,0,2.6,7,124.8,"2048",0,2,2,2,2,38.9,472,田島俊明,美,0,23100529,00733,01112,0626340507,,,,,,,,  20.9,  ,    ,44.6
26,04,05,3,中山,4,05,未勝利,7,芝,0,2000,重,エリュグレイス    ,牝,3,横山武史,55.0,16,14,11,11,0,2.8,1,125,"2050",0,2,4,4,4,38.9,462,和田勇介,美,0,23103467,01170,01165,0626340514,,,,,,,,   2.2,  ,    ,44.9
26,04,05,3,中山,4,05,未勝利,7,芝,0,2000,重,カキュウ          ,牝,3,柴田善臣,55.0,16,03,12,12,0,3.2,15,125.4,"2054",0,13,13,13,13,38.1,428,佐藤吉勝,美,0,23102689,00641,01035,0626340503,,,,,,,, 258.4,  ,    ,48.2
26,04,05,3,中山,4,05,未勝利,7,芝,0,2000,重,フクスケ          ,牡,3,木幡育也,57.0,16,06,13,13,0,3.5,16,125.7,"2057",0,5,5,8,10,39.2,442,杉浦宏昭,美,0,23102281,01167,01008,0626340506,,,,,,,, 312.5,  ,    ,44.6
26,04,05,3,中山,4,05,未勝利,7,芝,0,2000,重,ゴーントゥファー  ,セ,3,横山琉人,57.0,16,02,14,14,0,11.8,13,134,"2140",0,16,16,16,16,44.1,476,小島茂之,美,0,23106531,01192,01068,0626340502,,,,,,,, 167.8,  ,    ,37.4
26,04,05,3,中山,4,05,未勝利,7,芝,0,2000,重,サンマルフォース  ,牡,3,長浜鴻緒,55.0,16,04,15,15,0,12.8,14,135,"2150",0,13,14,15,15,45.5,464,和田勇介,美,0,23101647,01214,01165,0626340504,,,,,,,, 245.1,  ,    ,34.3
26,04,05,3,中山,4,05,未勝利,7,芝,0,2000,重,ショウナンサイオウ,牡,3,三浦皇成,57.0,16,16,0,0,4,999.9,2,0,"----",0,12,11,11,14,0,484,奥村武,美,0,23106803,01122,01145,0626340516,,,,,,,,   3.7,  ,    , 0.0
26,04,05,3,中山,4,04,障害未勝利,7,ダ,3,2880,重,シャンデルナゴル  ,牡,6,中村将之,60.0,14,12,1,1,0,-0.3,1,199.7,"3197",0,2,3,3,1,13.9,500,石坂公一,栗,840,20103193,01101,01166,0626340412,,,,,,,,   1.3,  ,    , 0.0
26,04,05,3,中山,4,04,障害未勝利,7,ダ,3,2880,重,グランナヴィール  ,牡,5,水沼元輝,57.0,14,04,2,2,0,0.3,4,200,"3200",0,8,7,4,2,13.9,546,堀内岳志,美,340,21101779,01201,01189,0626340404,,,,,,,,  15.7,  ,    , 0.0
26,04,05,3,中山,4,04,障害未勝利,7,ダ,3,2880,重,ドーバーホーク    ,牡,6,上野翔,60.0,14,09,3,3,0,1.3,3,201,"3210",0,2,2,1,2,14,496,清水英克,美,210,20105365,01087,01080,0626340409,,,,,,,,   9.0,  ,    , 0.0
26,04,05,3,中山,4,04,障害未勝利,7,ダ,3,2880,重,リードアクトレス  ,牝,5,小野寺祐,58.0,14,06,4,4,0,1.5,11,201.2,"3212",0,6,6,7,6,14,494,安達昭夫,栗,130,21102654,01123,01042,0626340406,,,,,,,,  67.9,  ,    , 0.0
26,04,05,3,中山,4,04,障害未勝利,7,ダ,3,2880,重,クラウングスタフ  ,牡,5,難波剛健,60.0,14,10,5,5,0,1.6,8,201.3,"3213",0,4,5,4,5,14,518,水野貴広,美,84,21101256,01066,01094,0626340410,,,,,,,,  35.5,  ,    , 0.0
26,04,05,3,中山,4,04,障害未勝利,7,ダ,3,2880,重,ホウオウスターツ  ,セ,4,小林凌大,57.0,14,14,6,6,0,4,13,203.7,"3237",0,10,10,10,9,14.1,476,池上昌和,美,0,22103528,01177,01150,0626340414,,,,,,,, 193.1,  ,    , 0.0
26,04,05,3,中山,4,04,障害未勝利,7,ダ,3,2880,重,デスティネ        ,牡,9,江田勇亮,60.0,14,13,7,7,0,4.2,5,203.9,"3239",0,4,4,6,7,14.2,494,萱野浩二,美,0,17106490,01023,01024,0626340413,,,,,,,,  19.6,  ,    , 0.0
26,04,05,3,中山,4,04,障害未勝利,7,ダ,3,2880,重,アウルムレガリア  ,牝,4,大江原圭,57.0,14,08,8,8,0,4.3,12,204,"3240",0,11,11,11,11,14.2,416,粕谷昌央,美,0,22103503,01120,01096,0626340408,,,,,,,, 185.3,  ,    , 0.0
26,04,05,3,中山,4,04,障害未勝利,7,ダ,3,2880,重,エクロジャイト    ,セ,6,小牧加矢,60.0,14,11,9,9,0,4.4,2,204.1,"3241",0,7,8,8,8,14.2,530,武幸四郎,栗,0,20103295,01196,01160,0626340411,,,,,,,,   8.2,  ,    , 0.0
26,04,05,3,中山,4,04,障害未勝利,7,ダ,3,2880,重,ヴォンヌヴォー    ,牝,6,五十嵐雄,58.0,14,03,10,10,0,7.9,6,207.6,"3276",0,9,8,8,10,14.4,476,天間昭一,美,0,20106585,01069,01090,0626340403,,,,,,,,  23.8,  ,    , 0.0
26,04,05,3,中山,4,04,障害未勝利,7,ダ,3,2880,重,エターナルシルバー,牡,4,草野太郎,59.0,14,05,11,11,0,9.1,7,208.8,"3288",0,12,12,12,12,14.5,468,中舘英二,美,0,22106737,01113,01153,0626340405,,,,,,,,  30.1,  ,    , 0.0
26,04,05,3,中山,4,04,障害未勝利,7,ダ,3,2880,重,アルデツヨシ      ,セ,4,金子光希,59.0,14,07,12,12,0,9.4,9,209.1,"3291",0,12,12,12,13,14.5,474,田中剛,美,0,22101481,01052,01119,0626340407,,,,,,,,  49.5,  ,    , 0.0
26,04,05,3,中山,4,04,障害未勝利,7,ダ,3,2880,重,シュバルツガイスト,牡,6,伴啓太,60.0,14,01,13,13,0,10,10,209.7,"3297",0,1,1,2,4,14.6,498,手塚貴徳,美,0,20103575,01149,01217,0626340401,,,,,,,,  53.0,  ,    , 0.0
26,04,05,3,中山,4,04,障害未勝利,7,ダ,3,2880,重,オンクラウドナイン,牡,4,石神深一,59.0,14,02,0,0,3,999.9,0,0,"----",0,0,0,0,0,0,516,和田正一,美,0,22106754,01059,01114,0626340402,,,,,,,,  -5.0,  ,    , 0.0
26,04,05,3,中山,4,03,未勝利,7,ダ,1,1800,不,ミスターキャンベラ,牡,3,横山武史,57.0,16,07,1,1,0,-1.6,1,112.3,"1523",0,1,1,1,1,38.4,520,稲垣幸雄,美,590,23101813,01170,01167,0626340307,,,,,,,,   1.3,  ,    ,46.2
26,04,05,3,中山,4,03,未勝利,7,ダ,1,1800,不,モロノカガヤキ    ,牡,3,津村明秀,57.0,16,04,2,2,0,1.6,2,113.9,"1539",0,3,2,2,2,39.8,482,林徹,美,240,23106060,01092,01163,0626340304,,,,,,,,   4.4,  ,    ,43.1
26,04,05,3,中山,4,03,未勝利,7,ダ,1,1800,不,カシノスパーク    ,牡,3,石神深道,54.0,16,08,3,3,0,2,4,114.3,"1543",0,6,6,5,4,39.5,458,天間昭一,美,150,23105779,01209,01090,0626340308,,,,,,,,  16.0,  ,    ,44.7
26,04,05,3,中山,4,03,未勝利,7,ダ,1,1800,不,パワポケグッド    ,牡,3,小林凌大,57.0,16,10,4,4,0,2.7,16,115,"1550",0,15,15,12,9,39,430,大和田成,美,89,23106198,01177,01124,0626340310,,,,,,,, 312.4,  ,    ,47.4
26,04,05,3,中山,4,03,未勝利,7,ダ,1,1800,不,コスモラムバック  ,牡,3,武藤雅,57.0,16,11,5,5,0,2.7,3,115,"1550",0,16,16,10,9,39.3,496,水野貴広,美,59,23106452,01169,01094,0626340311,,,,,,,,  12.3,  ,    ,46.3
26,04,05,3,中山,4,03,未勝利,7,ダ,1,1800,不,ダイユウアドバンス,牝,3,佐藤翔馬,52.0,16,15,6,6,0,3.3,13,115.6,"1556",0,4,4,3,3,41.1,496,松永康利,美,0,23106308,01207,01093,0626340315,,,,,,,, 250.6,  ,    ,40.6
26,04,05,3,中山,4,03,未勝利,7,ダ,1,1800,不,ラッキーストーン  ,牡,3,荻野極,57.0,16,13,7,7,0,3.5,5,115.8,"1558",0,13,12,7,7,40.6,494,高柳大輔,栗,0,23110018,01160,01159,0626340313,,,,,,,,  22.9,  ,    ,42.6
26,04,05,3,中山,4,03,未勝利,7,ダ,1,1800,不,ブッチギレ        ,牡,3,丹内祐次,57.0,16,02,8,8,0,3.6,8,115.9,"1559",0,4,4,3,4,41.4,468,栗田徹,美,0,23104671,01091,01127,0626340302,,,,,,,,  80.0,  ,    ,40.0
26,04,05,3,中山,4,03,未勝利,7,ダ,1,1800,不,カンフーヒーロー  ,牡,3,長浜鴻緒,55.0,16,14,9,9,0,4.2,10,116.5,"1565",0,9,9,8,8,41.2,482,的場均,美,0,23101482,01214,01063,0626340314,,,,,,,,  92.9,  ,    ,41.4
26,04,05,3,中山,4,03,未勝利,7,ダ,1,1800,不,モズラストセール  ,牡,3,木幡巧也,57.0,16,16,10,10,0,5,7,117.3,"1573",0,12,12,14,14,41.1,494,加藤征弘,美,0,23100178,01162,01059,0626340316,,,,,,,,  43.3,  ,    ,42.7
26,04,05,3,中山,4,03,未勝利,7,ダ,1,1800,不,エルドラド        ,牡,3,原田和真,57.0,16,12,11,11,0,5,11,117.3,"1573",0,2,2,6,6,42.4,468,蛯名利弘,美,0,23106347,01143,01131,0626340312,,,,,,,, 140.7,  ,    ,38.3
26,04,05,3,中山,4,03,未勝利,7,ダ,1,1800,不,ブルーアンビエンス,牡,3,石田拓郎,54.0,16,05,12,12,0,5.1,6,117.4,"1574",0,10,9,12,12,41.5,450,菊沢隆徳,美,0,23103830,01203,01115,0626340305,,,,,,,,  36.7,  ,    ,41.4
26,04,05,3,中山,4,03,未勝利,7,ダ,1,1800,不,ニケフェリーチェ  ,牝,3,柴田大知,55.0,16,03,13,13,0,5.3,15,117.6,"1576",0,6,6,10,12,41.9,452,秋本大介,美,0,23102935,01009,01213,0626340303,,,,,,,, 297.8,  ,    ,40.3
26,04,05,3,中山,4,03,未勝利,7,ダ,1,1800,不,ピクシーゲイル    ,牡,3,木幡育也,57.0,16,01,14,14,0,6,14,118.3,"1583",0,8,8,16,16,41.8,476,松永康利,美,0,23104811,01167,01093,0626340301,,,,,,,, 251.2,  ,    ,41.5
26,04,05,3,中山,4,03,未勝利,7,ダ,1,1800,不,ヒャクレツケン    ,牡,3,菊沢一樹,57.0,16,06,15,15,0,6,9,118.3,"1583",0,13,12,15,14,42,468,青木孝文,美,0,23106687,01161,01156,0626340306,,,,,,,,  87.0,  ,    ,40.8
26,04,05,3,中山,4,03,未勝利,7,ダ,1,1800,不,サフール          ,牡,3,小林脩斗,57.0,16,09,16,16,0,6.2,12,118.5,"1585",0,10,9,8,9,43.1,458,浅利英明,美,0,23104625,01183,01204,0626340309,,,,,,,, 163.1,  ,    ,37.5
26,04,05,3,中山,4,02,未勝利,7,ダ,1,1200,不,ラインジーク      ,牡,3,横山和生,57.0,16,14,1,1,0,-0.6,1,71.1,"1111",0,0,0,4,3,36.6,452,水野貴広,美,590,23101323,01140,01094,0626340214,,,,,,,,   1.9,  ,    ,44.3
26,04,05,3,中山,4,02,未勝利,7,ダ,1,1200,不,ミスタートントン  ,牡,3,三浦皇成,57.0,16,15,2,2,0,0.6,2,71.7,"1117",0,0,0,2,2,37.5,454,勢司和浩,美,240,23107532,01122,01047,0626340215,,,,,,,,   4.3,  ,    ,41.2
26,04,05,3,中山,4,02,未勝利,7,ダ,1,1200,不,ヘイスティハート  ,牡,3,津村明秀,57.0,16,13,3,3,0,0.7,3,71.8,"1118",0,0,0,1,1,37.6,470,小笠倫弘,美,150,23104708,01092,01076,0626340213,,,,,,,,   6.3,  ,    ,41.0
26,04,05,3,中山,4,02,未勝利,7,ダ,1,1200,不,ハンナパール      ,牝,3,吉田豊,55.0,16,03,4,4,0,0.9,11,72,"1120",0,0,0,7,7,37.2,432,小野次郎,美,89,23100692,00733,01125,0626340203,,,,,,,,  64.4,  ,    ,43.5
26,04,05,3,中山,4,02,未勝利,7,ダ,1,1200,不,キイチムーブメント,セ,3,小林脩斗,57.0,16,04,5,5,0,1.2,6,72.3,"1123",0,0,0,14,13,36.4,474,青木孝文,美,59,23101656,01183,01156,0626340204,,,,,,,,  29.2,  ,    ,48.6
26,04,05,3,中山,4,02,未勝利,7,ダ,1,1200,不,グランマズドリーム,牝,3,柴田善臣,55.0,16,11,6,6,0,1.2,4,72.3,"1123",0,0,0,7,5,37.5,446,田中勝春,美,0,23104515,00641,01207,0626340211,,,,,,,,   7.7,  ,    ,42.8
26,04,05,3,中山,4,02,未勝利,7,ダ,1,1200,不,トゥモローズウェイ,牝,3,菊沢一樹,55.0,16,10,7,7,0,1.3,8,72.4,"1124",0,0,0,10,9,37.2,444,小手川準,美,0,23103338,01161,01171,0626340210,,,,,,,,  52.6,  ,    ,44.6
26,04,05,3,中山,4,02,未勝利,7,ダ,1,1200,不,チッタデラモーレ  ,牡,3,佐藤翔馬,54.0,16,01,8,8,0,1.4,16,72.5,"1125",0,0,0,12,10,36.8,474,伊藤圭三,美,0,23102621,01207,01023,0626340201,,,,,,,, 274.3,  ,    ,47.0
26,04,05,3,中山,4,02,未勝利,7,ダ,1,1200,不,ケイベエ          ,牡,3,木幡巧也,57.0,16,16,9,9,0,1.8,9,72.9,"1129",0,0,0,3,4,38.6,454,杉浦宏昭,美,0,23102803,01162,01008,0626340216,,,,,,,,  52.7,  ,    ,38.9
26,04,05,3,中山,4,02,未勝利,7,ダ,1,1200,不,グリュック        ,牡,3,石神深道,54.0,16,02,10,10,0,1.8,14,72.9,"1129",0,0,0,11,10,37.5,510,和田正一,美,0,23107537,01209,01114,0626340202,,,,,,,, 139.4,  ,    ,44.4
26,04,05,3,中山,4,02,未勝利,7,ダ,1,1200,不,タイセイギガース  ,牡,3,黛弘人,57.0,16,12,11,11,0,1.8,10,72.9,"1129",0,0,0,4,5,38.4,500,伊藤圭三,美,0,23100703,01109,01023,0626340212,,,,,,,,  57.2,  ,    ,39.8
26,04,05,3,中山,4,02,未勝利,7,ダ,1,1200,不,ヤマトスイフト    ,牝,3,大野拓弥,55.0,16,08,12,12,0,2.1,12,73.2,"1132",0,0,0,15,14,37,480,田村康仁,美,0,23100560,01096,01027,0626340208,,,,,,,,  93.2,  ,    ,47.8
26,04,05,3,中山,4,02,未勝利,7,ダ,1,1200,不,リゼクールグレー  ,牡,3,長浜鴻緒,55.0,16,09,13,13,0,2.5,7,73.6,"1136",0,0,0,15,16,37.4,464,高橋文雅,美,0,23103303,01214,01134,0626340209,,,,,,,,  31.9,  ,    ,46.8
26,04,05,3,中山,4,02,未勝利,7,ダ,1,1200,不,キトゥンズシルバー,牡,3,小林美駒,54.0,16,05,14,14,0,2.8,5,73.9,"1139",0,0,0,12,14,38.2,486,武井亮,美,0,23104722,01206,01147,0626340205,,,,,,,,  24.2,  ,    ,43.5
26,04,05,3,中山,4,02,未勝利,7,ダ,1,1200,不,コブラツイスト    ,牡,3,佐々木大,57.0,16,06,15,15,0,2.8,13,73.9,"1139",0,0,0,4,7,39.4,460,石栗龍彦,美,0,23105538,01197,01043,0626340206,,,,,,,, 120.3,  ,    ,37.6
26,04,05,3,中山,4,02,未勝利,7,ダ,1,1200,不,アイアンロッキー  ,牝,3,木幡育也,55.0,16,07,16,16,0,4.9,15,76,"1160",0,0,0,9,10,41.1,446,本間忍,美,0,23100100,01167,01056,0626340207,,,,,,,, 260.7,  ,    ,34.9
26,04,05,3,中山,4,01,未勝利・牝,7,ダ,1,1800,不,キタノエピックアン,牝,3,上里直汰,52.0,16,07,1,1,0,0,2,114.5,"1545",0,6,4,4,2,38.9,450,萱野浩二,美,590,23100485,01217,01024,0626340107,,,,,,,,   3.6,  ,    ,47.2
26,04,05,3,中山,4,01,未勝利・牝,7,ダ,1,1800,不,ギンケイ          ,牝,3,荻野極,55.0,16,01,2,2,0,0,1,114.5,"1545",0,2,2,4,5,38.9,468,中川公成,美,240,23103024,01160,01081,0626340101,,,,,,,,   2.2,  ,    ,47.2
26,04,05,3,中山,4,01,未勝利・牝,7,ダ,1,1800,不,ミアルーチェ      ,牝,3,横山武史,55.0,16,06,3,3,0,0.2,5,114.7,"1547",0,15,15,7,6,39,478,加藤士津,美,150,23107408,01170,01169,0626340106,,,,,,,,  12.9,  ,    ,47.1
26,04,05,3,中山,4,01,未勝利・牝,7,ダ,1,1800,不,ゴールドビリーヴ  ,牝,3,田辺裕信,55.0,16,02,4,4,0,0.4,8,114.9,"1549",0,14,14,14,7,38.7,498,鈴木慎太,美,89,23104508,01075,01179,0626340102,,,,,,,,  36.9,  ,    ,48.4
26,04,05,3,中山,4,01,未勝利・牝,7,ダ,1,1800,不,エフハリスト      ,牝,3,横山和生,55.0,16,11,5,5,0,0.5,4,115,"1550",0,13,13,1,1,39.7,514,奥村武,美,59,23105800,01140,01145,0626340111,,,,,,,,  10.6,  ,    ,44.8
26,04,05,3,中山,4,01,未勝利・牝,7,ダ,1,1800,不,フライスカイハイ  ,牝,3,舟山瑠泉,53.0,16,09,6,6,0,0.9,11,115.4,"1554",0,4,4,2,2,39.9,428,菊川正達,美,0,23103544,01221,01052,0626340109,,,,,,,,  61.4,  ,    ,44.6
26,04,05,3,中山,4,01,未勝利・牝,7,ダ,1,1800,不,トラストレガート  ,牝,3,吉田豊,55.0,16,14,7,7,0,1.1,15,115.6,"1556",0,11,11,12,12,39.5,448,高橋文雅,美,0,23102096,00733,01134,0626340114,,,,,,,, 132.6,  ,    ,46.3
26,04,05,3,中山,4,01,未勝利・牝,7,ダ,1,1800,不,タイセイルビー    ,牝,3,三浦皇成,55.0,16,08,8,8,0,1.4,3,115.9,"1559",0,2,2,2,2,40.4,454,千葉直人,美,0,23104679,01122,01199,0626340108,,,,,,,,   7.1,  ,    ,43.4
26,04,05,3,中山,4,01,未勝利・牝,7,ダ,1,1800,不,サクラボーベル    ,牝,3,丸山元気,55.0,16,05,9,9,0,1.7,6,116.2,"1562",0,6,6,8,7,40.3,490,森一誠,美,0,23102869,01127,01201,0626340105,,,,,,,,  23.8,  ,    ,44.2
26,04,05,3,中山,4,01,未勝利・牝,7,ダ,1,1800,不,ゼフィリア        ,牝,3,木幡巧也,55.0,16,13,10,10,0,2.2,10,116.7,"1567",0,8,8,8,12,40.8,458,岩戸孝樹,美,0,23107422,01162,01051,0626340113,,,,,,,,  49.5,  ,    ,43.0
26,04,05,3,中山,4,01,未勝利・牝,7,ダ,1,1800,不,サーロー          ,牝,3,菊沢一樹,55.0,16,04,11,11,0,2.3,7,116.8,"1568",0,8,8,8,9,41,478,勢司和浩,美,0,23103873,01161,01047,0626340104,,,,,,,,  26.1,  ,    ,42.4
26,04,05,3,中山,4,01,未勝利・牝,7,ダ,1,1800,不,スターキャンディ  ,牝,3,小林脩斗,55.0,16,10,12,12,0,2.7,12,117.2,"1572",0,8,8,8,9,41.3,478,松山将樹,美,0,23106602,01183,01100,0626340110,,,,,,,,  73.7,  ,    ,41.9
26,04,05,3,中山,4,01,未勝利・牝,7,ダ,1,1800,不,トルマリンテソーロ,牝,3,野中悠太,55.0,16,15,13,13,0,3.1,13,117.6,"1576",0,11,11,14,14,41.4,484,秋本大介,美,0,23100013,01158,01213,0626340115,,,,,,,, 104.9,  ,    ,42.0
26,04,05,3,中山,4,01,未勝利・牝,7,ダ,1,1800,不,プレシャスフェザー,牝,3,遠藤汰月,52.0,16,16,14,14,0,3.7,9,118.2,"1582",0,1,1,4,9,42.6,440,牧光二,美,0,23105450,01218,01106,0626340116,,,,,,,,  37.4,  ,    ,38.7
26,04,05,3,中山,4,01,未勝利・牝,7,ダ,1,1800,不,カフェオリーブ    ,牝,3,長浜鴻緒,53.0,16,12,15,15,0,3.9,16,118.4,"1584",0,4,6,12,15,42.4,436,古賀慎明,美,0,23106252,01214,01079,0626340112,,,,,,,, 154.0,  ,    ,39.6
26,04,05,3,中山,4,01,未勝利・牝,7,ダ,1,1800,不,デコニミカヅキ    ,牝,3,水沼元輝,52.0,16,03,0,0,4,999.9,14,0,"----",0,16,16,16,16,0,486,西田雄一,美,0,23101739,01201,01187,0626340103,,,,,,,, 126.3,  ,    , 0.0
26,04,05,2,阪神,4,12,天満橋Ｓ･3勝,67,ダ,1,1400,重,ルークススペイ    ,牡,4,川田将雅,58.0,16,16,1,1,0,0,4,82.4,"1224",0,0,0,6,7,35.9,484,伊藤圭三,美,1870,22101543,01088,01023,0926241216,,,,,,,,   7.5,  ,    ,47.1
26,04,05,2,阪神,4,12,天満橋Ｓ･3勝,67,ダ,1,1400,重,ニューオーリンズ  ,牡,4,和田陽希,58.0,16,05,2,2,0,0,1,82.4,"1224",0,0,0,1,1,36.6,520,杉山晴紀,栗,750,22106920,01223,01157,0926241205,,,,,,,,   3.6,  ,    ,43.9
26,04,05,2,阪神,4,12,天満橋Ｓ･3勝,67,ダ,1,1400,重,ハワイアンタイム  ,セ,6,太宰啓介,58.0,16,08,3,3,0,0,14,82.4,"1224",0,0,0,2,2,36.5,500,昆貢,栗,470,20101808,01037,01044,0926241208,,,,,,,,  76.9,  ,    ,44.3
26,04,05,2,阪神,4,12,天満橋Ｓ･3勝,67,ダ,1,1400,重,ゲイルライダー    ,牡,4,武豊,58.0,16,04,4,4,0,0.1,2,82.5,"1225",0,0,0,3,3,36.4,512,牧浦充徳,栗,280,22103684,00666,01113,0926241204,,,,,,,,   4.5,  ,    ,45.0
26,04,05,2,阪神,4,12,天満橋Ｓ･3勝,67,ダ,1,1400,重,セミマル          ,牡,6,西村淳也,58.0,16,12,5,5,0,0.2,5,82.6,"1226",0,0,0,13,10,35.7,536,西村真幸,栗,187,20104893,01171,01148,0926241212,,,,,,,,  11.0,  ,    ,48.5
26,04,05,2,阪神,4,12,天満橋Ｓ･3勝,67,ダ,1,1400,重,ジョディーズマロン,牡,8,横山典弘,58.0,16,10,6,6,0,0.6,12,83,"1230",0,0,0,15,15,35.8,470,北出成人,栗,0,18101989,00660,01078,0926241210,,,,,,,,  58.4,  ,    ,48.9
26,04,05,2,阪神,4,12,天満橋Ｓ･3勝,67,ダ,1,1400,重,リネアグローリア  ,牡,5,岩田望来,58.0,16,13,7,7,0,0.6,10,83,"1230",0,0,0,12,14,36.1,482,小崎憲,栗,0,21106757,01174,01085,0926241213,,,,,,,,  43.2,  ,    ,47.4
