年,月,日,回次,場所,日次,レース番号,レース名,クラスコード,芝・ダ,コースコード,距離,馬場状態,馬名,性別,年齢,騎手名,斤量,頭数,馬番,確定着順,入線着順,異常コード,着差タイム,人気順,走破タイム,走破時計,,通過順1,通過順2,通過順3,通過順4,上がり3Fタイム,馬体重,調教師,所属地,賞金,血統登録番号,騎手コード,調教師コード,レースID,現馬主名,生産者名,父馬名,母馬名,母の父馬名,毛色,生年月日,単勝オッズ,馬印1,レース印1,PCI
26,04,11,3,中山,5,07,１勝ｸﾗｽ*,23,ダ,1,1200,稍,ルクスポップスター,牡,3,原優介,57.0,16,01,6,6,0,1.4,10,71.5,"1115",0,0,0,15,15,35.5,516,西園翔太,栗,0,23102767,01184,01196,0626350701,,,,,,,,  57.7,  ,    ,51.4
26,04,11,3,中山,5,07,１勝ｸﾗｽ*,23,ダ,1,1200,稍,ミルトハーバー    ,牡,3,田辺裕信,57.0,16,14,7,7,0,1.7,3,71.8,"1118",0,0,0,2,5,37.5,458,鈴木慎太,美,0,23102545,01075,01179,0626350714,,,,,,,,  13.9,  ,    ,41.5
26,04,11,3,中山,5,07,１勝ｸﾗｽ*,23,ダ,1,1200,稍,ベアアッコチャン  ,牝,3,木幡巧也,55.0,16,16,8,8,0,1.7,5,71.8,"1118",0,0,0,8,7,36.8,458,杉浦宏昭,美,0,23101039,01162,01008,0626350716,,,,,,,,  20.4,  ,    ,45.1
26,04,11,3,中山,5,07,１勝ｸﾗｽ*,23,ダ,1,1200,稍,ゴーゴーパンチ    ,牡,3,泉谷楓真,57.0,16,03,9,9,0,2.2,12,72.3,"1123",0,0,0,14,14,36.6,484,天間昭一,美,0,23103931,01182,01090,0626350703,,,,,,,, 127.9,  ,    ,47.5
26,04,11,3,中山,5,07,１勝ｸﾗｽ*,23,ダ,1,1200,稍,ハニーオーケストラ,牝,3,横山和生,55.0,16,12,10,10,0,2.4,13,72.5,"1125",0,0,0,7,7,37.7,424,稲垣幸雄,美,0,23105811,01140,01167,0626350712,,,,,,,, 131.6,  ,    ,42.3
26,04,11,3,中山,5,07,１勝ｸﾗｽ*,23,ダ,1,1200,稍,リゾートライン    ,牡,3,戸崎圭太,57.0,16,05,11,11,0,2.5,2,72.6,"1126",0,0,0,8,7,37.6,510,伊坂重信,美,0,23103619,05386,01177,0626350705,,,,,,,,   6.1,  ,    ,43.1
26,04,11,3,中山,5,07,１勝ｸﾗｽ*,23,ダ,1,1200,稍,トワイライトサイト,牡,3,三浦皇成,57.0,16,15,12,12,0,3,9,73.1,"1131",0,0,0,11,12,37.7,416,嘉藤貴行,美,0,23102235,01122,01195,0626350715,,,,,,,,  47.9,  ,    ,43.9
26,04,11,3,中山,5,07,１勝ｸﾗｽ*,23,ダ,1,1200,稍,レディサン        ,牝,3,大野拓弥,55.0,16,11,13,13,0,3.3,8,73.4,"1134",0,0,0,16,16,37.3,446,栗田徹,美,0,23104852,01096,01127,0626350711,,,,,,,,  37.8,  ,    ,46.8
26,04,11,3,中山,5,07,１勝ｸﾗｽ*,23,ダ,1,1200,稍,マルターズドン    ,牡,3,佐々木大,57.0,16,06,14,14,0,3.4,6,73.5,"1135",0,0,0,8,10,38.4,490,手塚貴久,美,0,23100626,01197,01038,0626350706,,,,,,,,  23.7,  ,    ,41.4
26,04,11,3,中山,5,07,１勝ｸﾗｽ*,23,ダ,1,1200,稍,シュテルン        ,牝,3,柴田大知,55.0,16,07,15,15,0,3.5,16,73.6,"1136",0,0,0,11,12,38.2,480,和田雄二,美,0,23100606,01009,01143,0626350707,,,,,,,, 320.4,  ,    ,42.7
26,04,11,3,中山,5,07,１勝ｸﾗｽ*,23,ダ,1,1200,稍,マーシャルアン    ,牡,3,上里直汰,54.0,16,13,16,16,0,3.9,14,74,"1140",0,0,0,2,5,39.7,468,大和田成,美,0,23102819,01217,01124,0626350713,,,,,,,, 168.8,  ,    ,36.4
26,04,11,3,中山,5,06,未勝利・牝,7,芝,0,2000,良,ピエスユニーク    ,牝,3,戸崎圭太,55.0,18,17,1,1,0,-0.3,1,121.5,"2015",0,14,14,4,4,36,474,手塚貴久,美,590,23103435,05386,01038,0626350617,,,,,,,,   2.9,  ,    ,51.8
26,04,11,3,中山,5,06,未勝利・牝,7,芝,0,2000,良,サトノスターライト,牝,3,大野拓弥,55.0,18,13,2,2,0,0.3,2,121.8,"2018",0,8,9,9,8,35.8,436,森一誠,美,240,23107010,01096,01201,0626350613,,,,,,,,   4.0,  ,    ,53.0
26,04,11,3,中山,5,06,未勝利・牝,7,芝,0,2000,良,アマイクチヅケ    ,牝,3,木幡育也,55.0,18,14,3,3,0,0.5,18,122,"2020",0,11,11,13,11,35.6,428,松永康利,美,150,23105156,01167,01093,0626350614,,,,,,,, 337.7,  ,    ,54.0
26,04,11,3,中山,5,06,未勝利・牝,7,芝,0,2000,良,ゴコウコイコイ    ,牝,3,横山和生,55.0,18,07,4,4,0,0.5,8,122,"2020",0,15,17,17,16,34.8,408,栗田徹,美,89,23104486,01140,01127,0626350607,,,,,,,,  38.1,  ,    ,57.4
26,04,11,3,中山,5,06,未勝利・牝,7,芝,0,2000,良,ダイユウヴェンティ,牝,3,田辺裕信,55.0,18,04,5,5,0,0.6,11,122.1,"2021",0,15,15,15,14,35.4,424,松永康利,美,59,23105102,01075,01093,0626350604,,,,,,,,  56.3,  ,    ,55.0
26,04,11,3,中山,5,06,未勝利・牝,7,芝,0,2000,良,アニゴザントス    ,牝,3,佐々木大,55.0,18,11,6,6,0,0.6,9,122.1,"2021",0,11,11,9,8,36.1,434,古賀慎明,美,0,23105230,01197,01079,0626350611,,,,,,,,  39.2,  ,    ,52.1
26,04,11,3,中山,5,06,未勝利・牝,7,芝,0,2000,良,ダンツアラーム    ,牝,3,石橋脩,55.0,18,01,7,7,0,0.7,6,122.2,"2022",0,1,1,1,1,36.9,436,本田優,栗,0,23104027,01077,01099,0626350601,,,,,,,,  22.0,  ,    ,49.1
26,04,11,3,中山,5,06,未勝利・牝,7,芝,0,2000,良,グリーンガーネット,牝,3,木幡巧也,55.0,18,12,8,8,0,0.7,7,122.2,"2022",0,5,6,5,4,36.6,454,牧光二,美,0,23101215,01162,01106,0626350612,,,,,,,,  37.8,  ,    ,50.2
26,04,11,3,中山,5,06,未勝利・牝,7,芝,0,2000,良,アンヴデット      ,牝,3,ディー,55.0,18,09,9,9,0,0.7,4,122.2,"2022",0,5,6,7,6,36.3,396,高橋文雅,美,0,23107044,05674,01134,0626350609,,,,,,,,   6.3,  ,    ,51.4
26,04,11,3,中山,5,06,未勝利・牝,7,芝,0,2000,良,ミライヘノティアラ,牝,3,原優介,55.0,18,18,10,10,0,0.7,5,122.2,"2022",0,4,4,7,6,36.4,498,伊藤大士,美,0,23106113,01184,01109,0626350618,,,,,,,,  12.9,  ,    ,51.0
26,04,11,3,中山,5,06,未勝利・牝,7,芝,0,2000,良,インテンスゲイズ  ,牝,3,三浦皇成,55.0,18,08,11,11,0,0.8,10,122.3,"2023",0,3,3,3,3,36.9,410,矢嶋大樹,美,0,23106418,01122,01202,0626350608,,,,,,,,  45.2,  ,    ,49.2
26,04,11,3,中山,5,06,未勝利・牝,7,芝,0,2000,良,エバーシャンティ  ,牝,3,横山武史,55.0,18,02,12,12,0,1,3,122.5,"2025",0,18,18,17,16,35.2,436,久保田貴,美,0,23106919,01170,01067,0626350602,,,,,,,,   4.4,  ,    ,56.3
26,04,11,3,中山,5,06,未勝利・牝,7,芝,0,2000,良,ピカソジャスパー  ,牝,3,嶋田純次,55.0,18,10,13,13,0,1.1,14,122.6,"2026",0,8,9,11,8,36.5,446,松山将樹,美,0,23100494,01134,01100,0626350610,,,,,,,, 201.4,  ,    ,51.1
26,04,11,3,中山,5,06,未勝利・牝,7,芝,0,2000,良,スーザンバローズ  ,牝,3,岩田康誠,55.0,18,05,14,14,0,1.1,15,122.6,"2026",0,11,11,13,13,36.1,476,奥村武,美,0,23102251,05203,01145,0626350605,,,,,,,, 212.5,  ,    ,52.7
26,04,11,3,中山,5,06,未勝利・牝,7,芝,0,2000,良,ペルシアーノ      ,牝,3,津村明秀,55.0,18,16,15,15,0,1.2,13,122.7,"2027",0,2,2,2,2,37.4,438,相沢郁,美,0,23100653,01092,01020,0626350616,,,,,,,,  91.1,  ,    ,47.7
26,04,11,3,中山,5,06,未勝利・牝,7,芝,0,2000,良,サファイアプレミア,牝,3,上里直汰,52.0,18,15,16,16,0,2.6,16,124.1,"2041",0,17,15,15,18,37.4,412,池上昌和,美,0,23107134,01217,01150,0626350615,,,,,,,, 293.3,  ,    ,49.4
26,04,11,3,中山,5,06,未勝利・牝,7,芝,0,2000,良,ケンブリッジサクラ,牝,3,水沼元輝,52.0,18,06,17,17,0,3.2,17,124.7,"2047",0,8,8,11,14,38.6,438,石栗龍彦,美,0,23101689,01201,01043,0626350606,,,,,,,, 295.8,  ,    ,45.6
26,04,11,3,中山,5,06,未勝利・牝,7,芝,0,2000,良,ミウ              ,牝,3,西村太一,55.0,18,03,18,18,0,3.4,12,124.9,"2049",0,5,4,5,11,39.2,462,加藤征弘,美,0,23106389,01131,01059,0626350603,,,,,,,,  72.3,  ,    ,43.7
26,04,11,3,中山,5,05,未勝利,7,芝,8,1600,良,シヴィータス      ,牝,3,横山和生,55.0,16,02,1,1,0,-0.4,1,94.6,"1346",0,0,2,2,2,34.8,454,大竹正博,美,590,23101171,01140,01102,0626350502,,,,,,,,   2.5,  ,    ,53.1
26,04,11,3,中山,5,05,未勝利,7,芝,8,1600,良,アイムイン        ,牡,3,戸崎圭太,57.0,16,06,2,2,0,0.4,2,95,"1350",0,0,8,7,6,34.9,426,加藤征弘,美,240,23107111,05386,01059,0626350506,,,,,,,,   3.9,  ,    ,53.3
26,04,11,3,中山,5,05,未勝利,7,芝,8,1600,良,ウィズアツインクル,牡,3,石橋脩,57.0,16,16,3,3,0,0.4,10,95,"1350",0,0,1,1,1,35.4,486,牧光二,美,150,23102388,01077,01106,0626350516,,,,,,,,  52.4,  ,    ,51.0
26,04,11,3,中山,5,05,未勝利,7,芝,8,1600,良,ベアサナエチャン  ,牝,3,大野拓弥,55.0,16,07,4,4,0,0.5,5,95.1,"1351",0,0,3,3,3,35.2,436,杉浦宏昭,美,89,23106829,01096,01008,0626350507,,,,,,,,  11.2,  ,    ,52.1
26,04,11,3,中山,5,05,未勝利,7,芝,8,1600,良,ジュラトリー      ,牝,3,田辺裕信,55.0,16,04,5,5,0,0.6,6,95.2,"1352",0,0,9,9,9,35,456,池上昌和,美,59,23103437,01075,01150,0626350504,,,,,,,,  13.9,  ,    ,53.2
26,04,11,3,中山,5,05,未勝利,7,芝,8,1600,良,マンサニージャ    ,牝,3,佐々木大,55.0,16,03,6,6,0,0.6,7,95.2,"1352",0,0,13,10,10,34.9,432,菊川正達,美,0,23106411,01197,01052,0626350503,,,,,,,,  15.3,  ,    ,53.7
26,04,11,3,中山,5,05,未勝利,7,芝,8,1600,良,テンユウ          ,牡,3,岩田康誠,57.0,16,09,7,7,0,0.8,4,95.4,"1354",0,0,5,7,6,35.3,478,奥村武,美,0,23103178,05203,01145,0626350509,,,,,,,,   8.7,  ,    ,52.2
26,04,11,3,中山,5,05,未勝利,7,芝,8,1600,良,シーサンタナ      ,セ,3,嶋田純次,57.0,16,08,8,8,0,0.8,15,95.4,"1354",0,0,13,13,13,34.9,418,手塚貴久,美,0,23103583,01134,01038,0626350508,,,,,,,, 367.6,  ,    ,54.0
26,04,11,3,中山,5,05,未勝利,7,芝,8,1600,良,シェリアドレ      ,牝,3,横山武史,55.0,16,05,9,9,0,0.9,3,95.5,"1355",0,0,3,3,3,35.6,472,奥村武,美,0,23102518,01170,01145,0626350505,,,,,,,,   5.6,  ,    ,51.0
26,04,11,3,中山,5,05,未勝利,7,芝,8,1600,良,ダイユウルミナス  ,牝,3,佐藤翔馬,52.0,16,11,10,10,0,0.9,8,95.5,"1355",0,0,11,10,10,35.2,412,松永康利,美,0,23106299,01207,01093,0626350511,,,,,,,,  26.6,  ,    ,52.8
26,04,11,3,中山,5,05,未勝利,7,芝,8,1600,良,ハッピースーニャ  ,牝,3,津村明秀,55.0,16,01,11,11,0,0.9,9,95.5,"1355",0,0,5,5,3,35.5,480,鈴木伸尋,美,0,23102805,01092,01026,0626350501,,,,,,,,  46.5,  ,    ,51.4
26,04,11,3,中山,5,05,未勝利,7,芝,8,1600,良,ルミナスレイナ    ,牝,3,吉田豊,55.0,16,12,12,12,0,1.1,14,95.7,"1357",0,0,12,13,14,35.1,468,菊沢隆徳,美,0,23100727,00733,01115,0626350512,,,,,,,, 306.2,  ,    ,53.6
26,04,11,3,中山,5,05,未勝利,7,芝,8,1600,良,コウユーダイダイ  ,牝,3,ディー,55.0,16,13,13,13,0,1.3,11,95.9,"1359",0,0,5,5,6,35.9,508,辻哲英,美,0,23100759,05674,01182,0626350513,,,,,,,, 147.2,  ,    ,50.3
26,04,11,3,中山,5,05,未勝利,7,芝,8,1600,良,ルミノヴァンクール,牡,3,柴田大知,57.0,16,15,14,14,0,1.5,12,96.1,"1361",0,0,9,10,10,35.7,550,金成貴史,美,0,23103831,01009,01132,0626350515,,,,,,,, 272.6,  ,    ,51.5
26,04,11,3,中山,5,05,未勝利,7,芝,8,1600,良,スパークルレイ    ,牝,3,的場勇人,55.0,16,10,15,15,0,2.3,13,96.9,"1369",0,0,15,15,15,35.8,476,的場均,美,0,23100777,01108,01063,0626350510,,,,,,,, 305.8,  ,    ,52.4
26,04,11,3,中山,5,05,未勝利,7,芝,8,1600,良,バナナボール      ,牝,3,木幡巧也,55.0,16,14,0,0,3,999.9,0,0,"----",0,0,0,0,0,0,496,佐藤吉勝,美,0,23102690,01162,01035,0626350514,,,,,,,,  -5.0,  ,    , 0.0
26,04,11,3,中山,5,04,障害・オープ,131,ダ,3,3200,稍,メイショウソムリエ,セ,5,大江原圭,60.0,14,02,1,1,0,-0.2,2,219.2,"3392",0,2,2,2,2,13.7,494,蛯名正義,美,1430,21102980,01120,01191,0626350402,,,,,,,,   3.5,  ,    , 0.0
26,04,11,3,中山,5,04,障害・オープ,131,ダ,3,3200,稍,コレクテイニア    ,牡,6,草野太郎,60.0,14,10,2,2,0,0.2,1,219.4,"3394",0,5,4,4,4,13.7,470,戸田博文,美,570,20110020,01113,01054,0626350410,,,,,,,,   3.2,  ,    , 0.0
26,04,11,3,中山,5,04,障害・オープ,131,ダ,3,3200,稍,コンテナワールド  ,牡,5,井上敏樹,59.0,14,13,3,3,0,0.3,4,219.5,"3395",0,3,3,3,3,13.7,492,中竹和也,栗,360,21104924,01151,01039,0626350413,,,,,,,,   6.6,  ,    , 0.0
26,04,11,3,中山,5,04,障害・オープ,131,ダ,3,3200,稍,トゥラッタッタ    ,牡,5,石神深一,60.0,14,12,4,4,0,0.6,3,219.8,"3398",0,13,11,6,5,13.7,474,新開幸一,美,210,21102973,01059,01116,0626350412,,,,,,,,   5.8,  ,    , 0.0
26,04,11,3,中山,5,04,障害・オープ,131,ダ,3,3200,稍,シャンドゥレール  ,セ,6,五十嵐雄,60.0,14,03,5,5,0,1.2,10,220.4,"3404",0,4,5,5,6,13.8,496,手塚貴徳,美,143,20103053,01069,01217,0626350403,,,,,,,,  40.2,  ,    , 0.0
26,04,11,3,中山,5,04,障害・オープ,131,ダ,3,3200,稍,ヒットアンドロール,牡,5,伴啓太,60.0,14,14,6,6,0,1.3,9,220.5,"3405",0,9,8,6,6,13.8,464,田中勝春,美,0,21104974,01149,01207,0626350414,,,,,,,,  39.1,  ,    , 0.0
26,04,11,3,中山,5,04,障害・オープ,131,ダ,3,3200,稍,ヴラディア        ,牡,7,上野翔,60.0,14,06,7,7,0,1.5,6,220.7,"3407",0,7,7,8,8,13.8,484,松尾卓哉,美,0,19105578,01087,01220,0626350406,,,,,,,,  22.4,  ,    , 0.0
26,04,11,3,中山,5,04,障害・オープ,131,ダ,3,3200,稍,ウイングランブルー,牡,6,水沼元輝,57.0,14,07,8,8,0,1.7,7,220.9,"3409",0,1,1,1,1,13.8,474,深山雅史,美,0,20105211,01201,01174,0626350407,,,,,,,,  26.0,  ,    , 0.0
26,04,11,3,中山,5,04,障害・オープ,131,ダ,3,3200,稍,グラニットピーク  ,セ,6,坂口智康,57.0,14,04,9,9,0,3.7,8,222.9,"3429",0,8,8,10,10,13.9,512,田島俊明,美,0,20103507,01211,01112,0626350404,,,,,,,,  29.9,  ,    , 0.0
26,04,11,3,中山,5,04,障害・オープ,131,ダ,3,3200,稍,シゲルタヌキ      ,牡,7,小坂忠士,60.0,14,05,10,10,0,4.3,13,223.5,"3435",0,9,10,8,9,14,480,谷潔,栗,0,19102813,01063,00431,0626350405,,,,,,,, 105.2,  ,    , 0.0
26,04,11,3,中山,5,04,障害・オープ,131,ダ,3,3200,稍,パープルアドミラル,牡,6,金子光希,60.0,14,01,11,11,0,5.2,11,224.4,"3444",0,12,12,12,11,14,452,堀内岳志,美,0,20104328,01052,01189,0626350401,,,,,,,,  61.8,  ,    , 0.0
26,04,11,3,中山,5,04,障害・オープ,131,ダ,3,3200,稍,ソルアマゾン      ,牡,5,黒岩悠,60.0,14,08,12,12,0,7.9,14,227.1,"3471",0,14,14,13,13,14.2,462,小栗実,栗,0,21104667,01072,01194,0626350408,,,,,,,, 110.9,  ,    , 0.0
26,04,11,3,中山,5,04,障害・オープ,131,ダ,3,3200,稍,メイショウウネビ  ,牡,7,中村将之,60.0,14,09,13,13,0,8.8,12,228,"3480",0,6,6,11,11,14.3,508,本田優,栗,0,19104112,01101,01099,0626350409,,,,,,,,  65.9,  ,    , 0.0
26,04,11,3,中山,5,04,障害・オープ,131,ダ,3,3200,稍,ウィズユアドリーム,牡,6,高田潤,60.0,14,11,14,14,0,13,5,232.2,"3522",0,9,12,14,14,14.5,518,宮地貴稔,栗,0,20101918,01046,01211,0626350411,,,,,,,,   7.7,  ,    , 0.0
26,04,11,3,中山,5,03,未勝利,7,ダ,1,1800,重,アチーヴァー      ,牡,3,佐々木大,57.0,13,10,1,1,0,-0.1,2,114.6,"1546",0,7,7,4,3,38.9,452,石坂公一,栗,590,23103750,01197,01166,0626350310,,,,,,,,   3.9,  ,    ,47.3
26,04,11,3,中山,5,03,未勝利,7,ダ,1,1800,重,サルサブラヴァ    ,牡,3,原優介,57.0,13,04,2,2,0,0.1,3,114.7,"1547",0,2,2,2,2,39.2,508,奥村武,美,240,23103778,01184,01145,0626350304,,,,,,,,   7.4,  ,    ,46.3
26,04,11,3,中山,5,03,未勝利,7,ダ,1,1800,重,グスク            ,牡,3,大野拓弥,57.0,13,13,3,3,0,1,5,115.6,"1556",0,2,2,3,4,40,480,辻哲英,美,150,23101160,01096,01182,0626350313,,,,,,,,  18.2,  ,    ,44.5
26,04,11,3,中山,5,03,未勝利,7,ダ,1,1800,重,アイデアユー      ,牡,3,戸崎圭太,57.0,13,01,4,4,0,1.6,1,116.2,"1562",0,1,1,1,1,40.8,476,鹿戸雄一,美,89,23101124,05386,01097,0626350301,,,,,,,,   1.7,  ,    ,42.4
26,04,11,3,中山,5,03,未勝利,7,ダ,1,1800,重,ユイノスレチガイ  ,牡,3,田辺裕信,57.0,13,03,5,5,0,1.8,8,116.4,"1564",0,13,12,11,9,40,434,深山雅史,美,59,23105973,01075,01174,0626350303,,,,,,,,  26.4,  ,    ,45.5
26,04,11,3,中山,5,03,未勝利,7,ダ,1,1800,重,ディープマウンテン,牝,3,木幡初也,55.0,13,02,6,6,0,1.8,10,116.4,"1564",0,4,4,4,4,40.7,406,深山雅史,美,0,23103475,01153,01174,0626350302,,,,,,,,  67.7,  ,    ,43.0
26,04,11,3,中山,5,03,未勝利,7,ダ,1,1800,重,カンフーヒーロー  ,牡,3,水沼元輝,54.0,13,08,7,7,0,1.9,13,116.5,"1565",0,10,10,11,9,40.1,482,的場均,美,0,23101482,01201,01063,0626350308,,,,,,,, 233.5,  ,    ,45.3
26,04,11,3,中山,5,03,未勝利,7,ダ,1,1800,重,ロイヤルタイム    ,牡,3,ディー,57.0,13,07,8,8,0,1.9,4,116.5,"1565",0,8,9,7,7,40.5,432,和田正一,美,0,23103932,05674,01114,0626350307,,,,,,,,  13.6,  ,    ,43.8
26,04,11,3,中山,5,03,未勝利,7,ダ,1,1800,重,シンデレラカラー  ,牝,3,岩田康誠,55.0,13,09,9,9,0,2,9,116.6,"1566",0,4,6,7,7,40.6,456,加藤和宏,美,0,23101778,05203,01077,0626350309,,,,,,,,  56.4,  ,    ,43.6
26,04,11,3,中山,5,03,未勝利,7,ダ,1,1800,重,パワポケウォーズ  ,牡,3,佐藤翔馬,54.0,13,06,10,10,0,2.5,11,117.1,"1571",0,12,12,11,11,40.7,428,大和田成,美,0,23107440,01207,01124,0626350306,,,,,,,, 190.1,  ,    ,43.9
26,04,11,3,中山,5,03,未勝利,7,ダ,1,1800,重,ネオシューマン    ,セ,3,津村明秀,57.0,13,05,11,11,0,2.5,7,117.1,"1571",0,4,4,4,6,41.4,460,鈴木伸尋,美,0,23102220,01092,01026,0626350305,,,,,,,,  23.0,  ,    ,41.4
26,04,11,3,中山,5,03,未勝利,7,ダ,1,1800,重,レイランディ      ,牡,3,石橋脩,57.0,13,11,12,12,0,3.2,6,117.8,"1578",0,10,10,10,11,41.7,450,古賀慎明,美,0,23103506,01077,01079,0626350311,,,,,,,,  22.8,  ,    ,41.2
26,04,11,3,中山,5,03,未勝利,7,ダ,1,1800,重,シャインプレマ    ,牝,3,木幡巧也,55.0,13,12,13,13,0,4,12,118.6,"1586",0,9,8,7,11,42.6,422,中舘英二,美,0,23102714,01162,01153,0626350312,,,,,,,, 211.6,  ,    ,39.2
26,04,11,3,中山,5,02,未勝利,7,ダ,1,1200,重,ラベンダーヘイズ  ,牡,3,木幡巧也,57.0,16,09,1,1,0,-0.4,7,70.9,"1109",0,0,0,2,2,37.1,460,岩戸孝樹,美,590,23106162,01162,01051,0626350209,,,,,,,,  15.4,  ,    ,41.1
26,04,11,3,中山,5,02,未勝利,7,ダ,1,1200,重,フェイスリフト    ,牡,3,原優介,57.0,16,05,2,2,0,0.4,1,71.3,"1113",0,0,0,6,6,37,464,嘉藤貴行,美,240,23106605,01184,01195,0626350205,,,,,,,,   2.4,  ,    ,42.7
26,04,11,3,中山,5,02,未勝利,7,ダ,1,1200,重,スカット          ,牝,3,上里直汰,52.0,16,15,3,3,0,0.8,3,71.7,"1117",0,0,0,4,4,37.7,440,堀内岳志,美,150,23104590,01217,01189,0626350215,,,,,,,,   7.6,  ,    ,40.2
26,04,11,3,中山,5,02,未勝利,7,ダ,1,1200,重,ラストシャイニー  ,牝,3,横山和生,55.0,16,04,4,4,0,0.8,8,71.7,"1117",0,0,0,4,4,37.8,420,千葉直人,美,89,23105803,01140,01199,0626350204,,,,,,,,  25.3,  ,    ,39.7
26,04,11,3,中山,5,02,未勝利,7,ダ,1,1200,重,アジュアカレンツ  ,牝,3,ディー,55.0,16,02,5,5,0,1.2,5,72.1,"1121",0,0,0,8,7,37.6,440,西田雄一,美,59,23105022,05674,01187,0626350202,,,,,,,,   9.5,  ,    ,41.8
26,04,11,3,中山,5,02,未勝利,7,ダ,1,1200,重,マジンタクシー    ,牝,3,田辺裕信,55.0,16,14,6,6,0,1.5,4,72.4,"1124",0,0,0,2,1,38.7,498,深山雅史,美,0,23100949,01075,01174,0626350214,,,,,,,,   7.9,  ,    ,37.1
26,04,11,3,中山,5,02,未勝利,7,ダ,1,1200,重,クアラトレンガヌ  ,牡,3,岩田康誠,57.0,16,08,7,7,0,1.6,10,72.5,"1125",0,0,0,13,13,37.1,442,小笠倫弘,美,0,23101869,05203,01076,0626350208,,,,,,,,  70.3,  ,    ,45.4
26,04,11,3,中山,5,02,未勝利,7,ダ,1,1200,重,アミナス          ,牡,3,柴田善臣,57.0,16,06,8,8,0,1.6,6,72.5,"1125",0,0,0,12,12,37.4,526,田中勝春,美,0,23101479,00641,01207,0626350206,,,,,,,,  11.2,  ,    ,43.9
26,04,11,3,中山,5,02,未勝利,7,ダ,1,1200,重,テルケンレンタッチ,牡,3,木幡育也,57.0,16,07,9,9,0,1.6,15,72.5,"1125",0,0,0,10,9,37.6,524,勢司和浩,美,0,23102159,01167,01047,0626350207,,,,,,,, 264.0,  ,    ,42.8
26,04,11,3,中山,5,02,未勝利,7,ダ,1,1200,重,マイネルテオドロス,牡,3,佐々木大,57.0,16,12,10,10,0,1.8,2,72.7,"1127",0,0,0,1,2,39,448,菊川正達,美,0,23106407,01197,01052,0626350212,,,,,,,,   4.5,  ,    ,36.4
26,04,11,3,中山,5,02,未勝利,7,ダ,1,1200,重,ディグニダドレアル,牡,3,泉谷楓真,57.0,16,03,11,11,0,2.4,11,73.3,"1133",0,0,0,14,14,37.4,464,宮徹,栗,0,23103308,01182,01018,0626350203,,,,,,,, 119.2,  ,    ,46.0
26,04,11,3,中山,5,02,未勝利,7,ダ,1,1200,重,バディーズライズ  ,牡,3,佐藤翔馬,54.0,16,01,12,12,0,2.4,12,73.3,"1133",0,0,0,14,14,37.4,456,小手川準,美,0,23102072,01207,01171,0626350201,,,,,,,, 169.2,  ,    ,46.0
26,04,11,3,中山,5,02,未勝利,7,ダ,1,1200,重,ルスト            ,牡,3,水沼元輝,54.0,16,11,13,13,0,2.5,13,73.4,"1134",0,0,0,10,9,38.6,434,堀内岳志,美,0,23105781,01201,01189,0626350211,,,,,,,, 178.8,  ,    ,40.2
26,04,11,3,中山,5,02,未勝利,7,ダ,1,1200,重,イントゥゴールデン,牡,3,柴田大知,57.0,16,13,14,14,0,2.8,16,73.7,"1137",0,0,0,16,16,37.6,472,和田雄二,美,0,23104288,01009,01143,0626350213,,,,,,,, 341.1,  ,    ,46.0
26,04,11,3,中山,5,02,未勝利,7,ダ,1,1200,重,ハイバーニアン    ,牡,3,吉田豊,57.0,16,16,15,15,0,2.8,14,73.7,"1137",0,0,0,8,9,39.1,470,高橋文雅,美,0,23101347,00733,01134,0626350216,,,,,,,, 195.4,  ,    ,38.5
26,04,11,3,中山,5,02,未勝利,7,ダ,1,1200,重,エフティヴェント  ,牡,3,伊藤工真,57.0,16,10,16,16,0,3.9,9,74.8,"1148",0,0,0,6,8,40.4,420,金成貴史,美,0,23105600,01119,01132,0626350210,,,,,,,,  48.1,  ,    ,35.1
26,04,11,3,中山,5,01,未勝利・牝,7,ダ,1,1800,重,アスコットヴェール,牝,3,横山武史,55.0,16,02,1,1,0,-1.5,1,113.3,"1533",0,1,1,1,1,38.4,478,竹内正洋,美,590,23109067,01170,01152,0626350102,,,,,,,,   1.7,  ,    ,47.5
26,04,11,3,中山,5,01,未勝利・牝,7,ダ,1,1800,重,ビーチイン        ,牝,3,横山和生,55.0,16,15,2,2,0,1.5,2,114.8,"1548",0,11,11,5,3,39.2,420,和田勇介,美,240,23105830,01140,01165,0626350115,,,,,,,,   5.0,  ,    ,46.4
26,04,11,3,中山,5,01,未勝利・牝,7,ダ,1,1800,重,コウソクユノ      ,牝,3,原優介,55.0,16,05,3,3,0,2,4,115.3,"1553",0,5,5,2,2,40.1,428,中舘英二,美,150,23106929,01184,01153,0626350105,,,,,,,,  10.2,  ,    ,43.8
26,04,11,3,中山,5,01,未勝利・牝,7,ダ,1,1800,重,ライヴマルガリータ,牝,3,石橋脩,55.0,16,13,4,4,0,2.6,5,115.9,"1559",0,14,13,9,5,40.1,458,牧光二,美,89,23101046,01077,01106,0626350113,,,,,,,,  19.9,  ,    ,44.5
26,04,11,3,中山,5,01,未勝利・牝,7,ダ,1,1800,重,アスパラゴ        ,牝,3,大野拓弥,55.0,16,01,5,5,0,2.7,6,116,"1560",0,13,13,13,10,39.4,472,田村康仁,美,59,23100332,01096,01027,0626350101,,,,,,,,  33.2,  ,    ,47.2
